Prob_MIRA_SR,Prob_RRAB,Prob_RRC,Prob_CEP,Prob_T2CEP,Prob_DSCT_SXPHE,Class,Pred,True_T_eff,Pred_T_eff,True_Radius,Pred_Radius
2031793927890196480,0.0027956504,0.6801194,0.113604374,0.12961736,0.037982382,0.035880864,RRAB,RRAB,5156.748,4873.8745,2.3030324,13.028952
3704098650701743488,0.01033686,0.11372949,0.5942749,0.06670269,0.090810396,0.12414571,DSCT_SXPHE,RRC,3961.3787,4416.958,36.44634,27.48361
565064176842627712,0.00026420358,0.29815397,0.17851993,0.43751594,0.056814868,0.028731056,RRAB,CEP,6054.6826,4869.8555,-1.0,1.6655903
4687405265385979776,0.00011252439,0.08407391,0.22082669,0.6433693,0.023590937,0.02802661,CEP,CEP,5790.7017,6243.0967,3.376829,2.4326634
6688345900532688256,1.9315257e-05,0.3853329,0.30889505,0.0018381985,0.083348595,0.22056594,T2CEP,RRAB,-1.0,7062.341,-1.0,-3.602963
6487761169641710464,4.108163e-06,0.23042643,0.62890214,0.038622096,0.02236081,0.07968436,RRC,RRC,-1.0,7266.509,-1.0,-0.47334337
6853228114479166976,4.062394e-06,0.8107459,0.12737514,0.0021984985,0.020342967,0.039333377,RRAB,RRAB,6100.7827,6627.96,3.151631,-3.149159
4655242106442468224,0.00019589698,0.049564324,0.14012301,0.7485885,0.02872058,0.032807708,CEP,CEP,5618.598,6220.5747,1.8837781,2.052085
5797771546819675136,0.99924004,2.7331693e-05,0.00011776035,1.0151251e-05,5.808743e-05,0.0005466508,MIRA_SR,MIRA_SR,-1.0,3767.484,-1.0,73.71162
2011136170280523904,0.01750203,0.017567122,0.094627075,0.2829669,0.30412072,0.28321612,T2CEP,T2CEP,4882.7676,5518.893,9.736488,24.407766
3516749737708334592,8.27364e-05,0.00591165,0.21837153,0.0016608275,0.25861716,0.5153561,RRC,DSCT_SXPHE,7466.616,7533.078,0.031085014,-0.6457286
1388827294919788032,0.0005301151,0.16408749,0.5807841,0.13767238,0.06261919,0.054306753,T2CEP,RRC,4922.4385,5842.9775,2.7717915,9.511372
4663729481502388224,0.0009881429,0.023946892,0.06360757,0.819866,0.03874675,0.052844744,CEP,CEP,5788.452,6612.829,2.907103,1.0840006
4658186392448080000,0.00054333167,0.051261157,0.06728448,0.82867587,0.025754714,0.026480522,DSCT_SXPHE,CEP,4976.919,5386.4204,-1.0,5.0573072
3695430783927285760,1.3650929e-06,0.79269296,0.06271557,0.0011017779,0.1055402,0.03794814,RRAB,RRAB,-1.0,5285.888,-1.0,-6.2549367
2038154018532851840,2.5997317e-05,0.3180124,0.36270165,0.00221976,0.10136987,0.2156703,RRAB,RRC,7150.6025,7128.3574,-1.0,-3.0534463
2934255449716149760,0.006572609,0.19251066,0.49986443,0.11824736,0.08407532,0.09872962,DSCT_SXPHE,RRC,3971.7837,4672.8765,18.53448,25.470263
5934196235229069696,0.9999356,5.802114e-07,5.414025e-06,7.0384914e-07,3.6046063e-06,5.405448e-05,MIRA_SR,MIRA_SR,-1.0,3388.7073,-1.0,87.31361
6677916032013639296,0.00019133327,0.00554383,0.05512212,0.018222673,0.39345044,0.5274696,DSCT_SXPHE,DSCT_SXPHE,7570.5723,7765.052,0.9470134,4.1107874
4663497381482427648,0.0049104556,0.009653892,0.016351415,0.5937325,0.15507448,0.22027725,CEP,CEP,6159.41,6852.996,4.063794,0.2670226
4687154473643114752,3.5569137e-05,0.5905825,0.23467545,0.06251378,0.044636447,0.0675562,CEP,RRAB,6416.6562,6041.656,1.5230556,2.020732
5980167984657906816,0.9937211,0.00025518832,0.00079674943,0.00018259052,0.0005572439,0.0044872244,MIRA_SR,MIRA_SR,3489.8691,3935.4817,-1.0,77.50218
5027221325471970432,2.6260186e-05,0.18578185,0.24889003,0.00049494905,0.12014876,0.44465816,RRC,DSCT_SXPHE,-1.0,7314.2295,-1.0,-2.7624974
4650826983115655168,0.0015138234,0.020876285,0.06788227,0.7716156,0.0702116,0.067900345,CEP,CEP,5417.496,5742.684,3.5759308,4.160168
5873359359144171136,0.99976367,2.0180298e-06,1.301076e-05,3.434428e-06,1.439947e-05,0.00020348158,MIRA_SR,MIRA_SR,-1.0,3532.8096,-1.0,86.900116
4685953085450651904,0.0010131471,0.11549025,0.04405048,0.76947016,0.035289966,0.034685977,DSCT_SXPHE,CEP,4662.306,5124.0015,11.978386,6.9041176
5980016900526010112,0.99969447,1.7860798e-06,1.2984301e-05,4.373858e-06,1.7620463e-05,0.00026877515,MIRA_SR,MIRA_SR,-1.0,3544.8125,-1.0,89.852234
3009915387436516096,0.00021547655,0.004165983,0.14469683,0.004461654,0.30017987,0.54628015,DSCT_SXPHE,DSCT_SXPHE,7206.3486,7768.585,2.0338874,-1.706512
4517120497977546624,0.99993753,7.3723237e-07,2.1259389e-06,1.6441684e-06,2.551469e-05,3.2376272e-05,MIRA_SR,MIRA_SR,-1.0,3664.4216,-1.0,103.121445
5354160313424143616,0.9986778,4.136655e-05,0.00015053604,6.924034e-05,9.648696e-05,0.0009645863,MIRA_SR,MIRA_SR,-1.0,3616.4546,-1.0,76.22285
4649957544297192320,0.00015561098,0.17541403,0.25593287,0.510358,0.022208188,0.03593128,RRAB,CEP,6460.653,6596.834,-1.0,-1.4902606
4658007657392175616,0.0007385622,0.021288384,0.046045277,0.8597867,0.0349424,0.03719874,CEP,CEP,5660.904,5831.486,0.373384,2.8216105
5944909017473856640,8.477483e-06,0.67821264,0.208872,0.0019755047,0.037828457,0.07310292,RRAB,RRAB,5408.7295,6221.132,1.9666853,0.45263767
2104482469792786688,9.227196e-05,0.07890156,0.3811646,0.39300987,0.052465856,0.094365805,RRC,CEP,6811.627,7415.3525,-1.0,0.53885126
6027851737967519232,1.2930515e-05,0.5889953,0.36731166,0.004102713,0.023511609,0.01606584,RRAB,RRAB,-1.0,5681.436,-1.0,2.0773492
2171765743827323392,0.99965775,9.870589e-07,7.2232037e-06,6.550587e-06,1.1178004e-05,0.00031629388,MIRA_SR,MIRA_SR,-1.0,3419.2153,-1.0,93.34114
4657116739491253376,0.00014320057,0.1347748,0.33384955,0.4306712,0.035157815,0.06540337,CEP,CEP,-1.0,6836.628,-1.0,-1.5798621
5786524470569564672,0.00013378594,0.091734745,0.31966922,0.48597848,0.03367546,0.06880833,RRC,CEP,6347.0117,6918.381,-0.51552296,-2.4347339
4303032664806570624,0.9998858,2.4076822e-05,2.7563387e-05,1.1390817e-06,2.6464688e-05,3.4964316e-05,MIRA_SR,MIRA_SR,-1.0,3926.7502,-1.0,77.33447
3699955995830108416,2.7922055e-05,0.029829092,0.51809394,0.0020966462,0.13891828,0.31103414,RRC,RRC,7090.607,7394.877,-1.0,-0.85845613
5993167712391320576,0.9998204,3.906246e-06,2.730527e-05,3.3129159e-06,9.661878e-06,0.00013543923,MIRA_SR,MIRA_SR,-1.0,3555.7544,-1.0,79.14315
4660057421900172800,0.00034993768,0.049348902,0.2481042,0.4134439,0.13413504,0.15461807,CEP,CEP,6379.6587,6977.035,5.565016,-0.32928753
6694748077565252352,3.4094746e-06,0.55517673,0.36985213,0.015500929,0.018276375,0.041190397,RRC,RRAB,-1.0,7138.7837,-1.0,-0.88378906
4657200474211578880,5.942981e-05,0.28165984,0.20080273,0.47105983,0.021649731,0.024768412,RRC,CEP,-1.0,6710.4067,-1.0,1.0735235
4685587325981130624,4.5341258e-05,0.256508,0.28587896,0.4108746,0.020252516,0.026440723,RRC,CEP,-1.0,6768.456,-1.0,2.3088217
4378547565739140352,9.330138e-06,0.39668104,0.4976152,0.0017839405,0.04637195,0.057538547,RRC,RRC,6963.616,6261.106,1.1422496,0.39557838
5800271488370757888,2.1827525e-05,0.6934519,0.21596575,0.0028225218,0.042043258,0.045694776,RRC,RRAB,6581.249,6313.7256,-1.0,0.46340895
1808820327052705280,0.9806677,0.00023161907,0.00041690216,0.0025484052,0.0075739697,0.008561415,MIRA_SR,MIRA_SR,3579.8625,3821.7163,90.739555,68.22914
4651513976024254336,3.7400423e-05,0.036700044,0.2558005,0.000596751,0.102032214,0.60483307,DSCT_SXPHE,DSCT_SXPHE,-1.0,8630.35,-1.0,-5.1063037
5590678325558471296,0.00376253,0.02795873,0.10435048,0.30491918,0.21840057,0.3406086,RRC,DSCT_SXPHE,5726.972,6546.571,0.70605564,6.1720986
4687341390609520896,6.232859e-05,0.099931546,0.32972813,0.49834776,0.03178453,0.040145658,CEP,CEP,5805.7007,6042.076,2.468306,2.8774338
2945771249165263488,2.9136381e-05,0.8409115,0.1140102,0.010291092,0.015123494,0.019634504,RRAB,RRAB,5756.704,5854.637,-1.0,2.0101848
5875690293809779200,0.99986315,2.1985734e-06,1.4040514e-05,1.6008285e-06,1.0063841e-05,0.0001090457,MIRA_SR,MIRA_SR,-1.0,3655.6704,-1.0,78.89141
5904810545659535488,2.3793134e-05,0.17381242,0.6777181,0.047735766,0.036272503,0.06443745,RRC,RRC,6865.623,6245.8022,1.3597145,3.1446896
5615491485507163264,0.93012947,0.011851925,0.013430624,0.0036323203,0.022037083,0.018918624,MIRA_SR,MIRA_SR,3477.7124,4097.7676,-1.0,49.33513
5419970658490260480,0.0011009537,0.116604574,0.6847066,0.0541028,0.07925741,0.064227715,DSCT_SXPHE,RRC,4431.217,5058.2246,3.6809623,11.681843
4655025021623591168,2.9532604e-05,0.29595986,0.3294701,0.29025075,0.046121947,0.03816778,RRC,RRC,-1.0,5717.236,-1.0,-3.9195495
3491621980005215360,2.0883694e-05,0.43091935,0.35152924,0.0030823357,0.07166813,0.14278004,RRAB,RRAB,6138.8765,7026.2,2.0759015,-0.9282541
4657214114974750976,7.122369e-05,0.16174282,0.5639483,0.13600418,0.037686657,0.10054681,RRC,RRC,-1.0,7450.4634,-1.0,-3.501347
6026864346548061824,0.9663544,0.00059280416,0.003216572,0.0015629202,0.0047598616,0.023513393,MIRA_SR,MIRA_SR,3771.9983,3930.171,52.045624,72.44595
2033040537896317696,0.99998546,2.9949545e-06,3.6606452e-06,5.8922858e-08,3.8680087e-06,4.004674e-06,MIRA_SR,MIRA_SR,-1.0,4035.9639,-1.0,78.503845
2083485787740126464,0.9997056,0.00011349699,4.149024e-05,4.1374215e-06,7.29232e-05,6.233521e-05,MIRA_SR,MIRA_SR,-1.0,3961.6587,97.17979,46.004738
4685957036821691392,0.00031344534,0.19513384,0.08336259,0.6620291,0.03052149,0.028639471,T2CEP,CEP,4891.267,5463.2754,21.273762,9.176491
1516407271223464448,3.6180897e-06,0.57869464,0.20312464,0.003680628,0.10352868,0.110967785,DSCT_SXPHE,RRAB,-1.0,5523.182,-1.0,-5.0972238
6060726280964370944,0.99992955,2.163912e-07,2.0341522e-06,5.1378623e-07,2.0463754e-06,6.570556e-05,MIRA_SR,MIRA_SR,-1.0,3407.069,-1.0,100.71021
5979975806239249408,0.99827135,5.5051387e-05,0.00024824694,3.1149004e-05,0.00013426611,0.0012598812,MIRA_SR,MIRA_SR,-1.0,3977.9363,-1.0,69.634056
5902421444332089344,0.9514832,0.0012246296,0.0014222951,0.019257233,0.023002563,0.003610021,MIRA_SR,MIRA_SR,3633.7988,2843.6978,59.58443,56.209717
547237932260941440,0.9991762,4.584038e-05,0.000102016165,6.153791e-05,0.00026016703,0.00035418838,MIRA_SR,MIRA_SR,-1.0,3416.718,-1.0,91.630875
6076406278840253696,8.9915215e-05,0.015227453,0.36118084,0.0030377689,0.21569653,0.40476748,DSCT_SXPHE,DSCT_SXPHE,7434.582,7389.8916,-1.0,1.2827067
4659638061294505344,0.9853419,8.904776e-05,0.00016175632,0.002036607,0.0063822577,0.0059884163,MIRA_SR,MIRA_SR,3547.385,3758.957,28.620232,70.132256
5615233993628681216,0.0014934357,0.21096729,0.541086,0.07511333,0.11001327,0.061326627,DSCT_SXPHE,RRC,3840.3276,4694.7725,25.962366,21.502306
5230560809734134656,0.9992704,1.710065e-05,5.593005e-05,3.5396828e-05,4.820704e-05,0.000572952,MIRA_SR,MIRA_SR,-1.0,3424.5972,-1.0,77.22448
5805770081583509632,2.8854125e-05,0.5217911,0.28400066,0.0039022823,0.05993314,0.130344,RRAB,RRAB,6248.4185,6822.5474,5.9888005,-1.6138568
6850707690229611008,1.6426795e-05,0.041865803,0.5290431,0.013462561,0.11923063,0.29638147,T2CEP,RRC,7222.4863,7049.409,-0.9530239,-0.052943707
6020862318671936896,0.9998229,1.0776979e-06,7.758115e-06,2.485294e-06,8.86565e-06,0.00015693325,MIRA_SR,MIRA_SR,-1.0,3430.485,-1.0,90.34553
4577025739735732736,0.060884528,0.04569537,0.2920429,0.15490982,0.160162,0.28630534,T2CEP,RRC,3986.6555,4293.167,18.44091,42.19244
1823540176424942720,1.27585545e-05,0.17987703,0.71194166,0.014477552,0.036535144,0.057155818,RRC,RRC,5307.9497,5955.5303,-1.0,1.6970105
2857008298225107712,5.5064024e-06,0.50600076,0.38666037,0.0019505833,0.048564814,0.056817915,RRAB,RRAB,6408.6567,6572.9062,0.7817397,-0.3086648
4687415367149834368,0.000111648704,0.33160302,0.14938347,0.4705168,0.023830058,0.02455499,CEP,CEP,6064.6816,6162.3574,2.7872558,4.138921
4652423993683578624,6.294617e-05,0.55348223,0.21276562,0.1016205,0.0604098,0.07165889,RRAB,RRAB,-1.0,6021.9277,-1.0,-1.0254354
2864776176077839744,2.8835366e-05,0.4636867,0.34764567,0.0039356146,0.065441586,0.11926155,RRAB,RRAB,6471.6523,6643.4556,0.75757694,0.5161505
5406172268611178368,9.027685e-05,0.3771754,0.47000933,0.05582438,0.05208996,0.044810638,RRC,RRC,5561.385,6581.358,3.3439674,7.4019556
4651966661330873600,0.00019825678,0.09397682,0.4953141,0.15522152,0.06559056,0.18969865,RRC,RRC,-1.0,7392.3887,-1.0,-3.9300008
4685651471302591488,0.0011128222,0.01739522,0.040555507,0.83624166,0.050433137,0.054261632,CEP,CEP,5805.7007,6023.266,2.1367917,3.178195
5915768179773972224,2.619128e-05,0.31889385,0.47275147,0.003109522,0.08286784,0.122351155,RRC,RRC,6992.2803,7083.033,1.1615796,-0.74112463
4657889734776514048,0.0036477207,0.013016579,0.020926792,0.8519919,0.053776234,0.056640733,CEP,CEP,5275.4565,6067.2783,1.154254,2.9816413
5989539770694750592,5.252977e-05,0.13358292,0.7210216,0.007793236,0.0639481,0.073601656,RRC,RRC,5605.7153,6584.2954,2.067203,3.1807067
4687423544744292608,7.1386253e-06,0.116866395,0.25736493,0.0006975718,0.07411061,0.5509534,DSCT_SXPHE,DSCT_SXPHE,-1.0,7957.4644,-1.0,-1.7677865
5431111150822524544,3.851513e-06,0.5402907,0.3455492,0.00538238,0.04870242,0.060071386,RRAB,RRAB,6179.5483,5933.616,-0.93804836,0.15395832
6461488609877968256,0.00024166696,0.8489072,0.06119997,0.006850876,0.032620907,0.0501794,RRAB,RRAB,-1.0,6463.3076,-1.0,2.5055408
5601262185831760000,0.9974849,6.695941e-05,8.035412e-05,0.00022646373,0.0009988599,0.0011424789,MIRA_SR,MIRA_SR,3578.393,3618.221,-1.0,80.398026
6038790783454037376,2.1624832e-05,0.20861207,0.73046285,0.0054879356,0.030851109,0.024564508,RRC,RRC,6409.546,5631.042,-0.20852375,4.2873507
1828128301024513280,0.99999833,1.0364481e-07,3.3148376e-07,7.4269764e-09,5.133323e-07,7.081749e-07,MIRA_SR,MIRA_SR,-1.0,3918.8599,-1.0,107.693375
4687513910877143296,3.012799e-05,0.32656136,0.2644206,0.36633104,0.018629754,0.024027176,CEP,CEP,6654.906,7016.9917,1.387744,3.2499247
4658190137606719232,0.0036566777,0.014510803,0.030358097,0.8091913,0.07365972,0.06862335,DSCT_SXPHE,CEP,5080.547,5360.329,-1.0,5.1667657
1663308754906851968,6.011164e-06,0.4757266,0.4041465,0.03588063,0.026411291,0.05782895,RRAB,RRAB,6584.6436,6952.5312,1.0977898,-0.77360296
5936230159954453632,0.9997874,8.796273e-07,5.9745785e-06,2.7677686e-06,1.0023233e-05,0.00019311457,MIRA_SR,MIRA_SR,-1.0,3445.6775,-1.0,102.185524
1862573663825205760,0.00028417594,0.9317002,0.047316127,0.0047614872,0.0063661984,0.009571769,RRAB,RRAB,4366.0654,5231.704,-1.3712697,8.068988
4685830386781879552,0.000614396,0.043315127,0.10798953,0.7616614,0.03305614,0.053363416,CEP,CEP,6258.6675,6399.8486,1.8574696,0.72049713
6059906663776633344,6.533127e-05,0.37535313,0.5632757,0.014534211,0.027997056,0.01877457,RRC,RRC,4846.648,5572.4224,2.8172174,7.647333
5247639558206052224,0.0003190216,0.4890452,0.21738404,0.2123401,0.035127975,0.045783617,RRAB,RRAB,6029.043,5923.6504,-1.0,4.0819063
4687196667404896896,0.00054851314,0.022739116,0.07643115,0.78674537,0.053807,0.059728865,CEP,CEP,6528.398,6350.308,1.8342729,2.6484303
4240819509431919488,4.533139e-05,0.046798944,0.5388321,0.04842639,0.1525059,0.21339127,DSCT_SXPHE,RRC,7121.6045,6921.715,0.90255404,1.2444062
5934912017262007168,0.9997545,8.873849e-06,6.780921e-05,2.3095897e-06,1.1723495e-05,0.00015485755,MIRA_SR,MIRA_SR,-1.0,3911.4727,-1.0,84.03559
2178368757826716800,0.99889815,2.9431824e-06,1.8429782e-05,2.562866e-05,6.2071456e-05,0.0009927276,MIRA_SR,MIRA_SR,3669.563,3726.189,165.82169,89.76151
6020065615095727232,0.00013802474,0.9254233,0.060313407,0.0021423867,0.0053033913,0.0066794334,RRC,RRAB,6268.667,5209.6924,1.5394864,6.7430906
1310262241314083328,8.811026e-05,0.41768223,0.41233546,0.03694595,0.05105219,0.08189595,RRAB,RRAB,6184.8477,6595.5283,3.9376817,2.503922
4661429131396782080,0.0003347933,0.026682744,0.071439095,0.8286136,0.03411129,0.038818385,CEP,CEP,6227.67,6149.1606,1.6342044,2.614717
4648979326835781888,5.7193403e-05,0.26445964,0.15330218,0.538264,0.020028645,0.023888372,RRAB,CEP,-1.0,7016.087,-1.0,0.5470929
5897667400889699840,0.9998709,2.7291807e-07,2.234971e-06,1.0970095e-06,2.6906089e-06,0.00012284859,MIRA_SR,MIRA_SR,-1.0,3288.065,-1.0,98.70931
1697117917123050624,2.5807194e-05,0.15884355,0.41207588,0.37469965,0.018504884,0.035850234,RRAB,RRC,7036.111,7154.7812,6.2212787,0.28970766
5986541922205240960,5.3624986e-05,0.11408837,0.6952334,0.045954175,0.06657734,0.07809306,RRC,RRC,5369.2324,5752.911,2.9032373,4.7361774
6080157606345423360,0.0001438965,0.06363011,0.7359524,0.021495795,0.08566884,0.09310903,RRC,RRC,5001.947,5987.1787,0.64401436,7.125556
200547454871495552,8.8251465e-05,0.5945505,0.3479136,0.0155692315,0.024999171,0.01687931,RRC,RRAB,5060.755,5115.0767,1.8004451,8.864798
2019148174103221888,0.9999019,5.1327936e-07,4.283298e-06,9.3736367e-07,2.7209533e-06,8.966499e-05,MIRA_SR,MIRA_SR,-1.0,3186.1975,-1.0,95.07905
6682052085520387456,1.062397e-06,0.09994147,0.6591361,0.0030594382,0.029468399,0.20839347,T2CEP,RRC,7775.752,7513.176,-1.0,-0.23807335
2038784622810971392,0.99995375,1.2120719e-05,1.0278708e-05,1.6984407e-07,1.3572244e-05,9.987332e-06,MIRA_SR,MIRA_SR,-1.0,3902.9922,-1.0,50.621624
4685911200919081728,7.6044744e-05,0.13477506,0.12044565,0.7043891,0.018836146,0.021477988,CEP,CEP,6554.646,6477.3228,2.028542,2.9430447
5984954674105856640,0.0024782068,0.8199368,0.06638585,0.030559737,0.046582434,0.034056928,RRAB,RRAB,6182.7275,4663.3877,0.43649578,11.443689
5526163346930466944,0.99968326,2.1865824e-06,1.3637875e-05,9.0971025e-06,1.5835998e-05,0.00027599029,MIRA_SR,MIRA_SR,-1.0,3466.617,-1.0,86.66545
6753279513920061312,3.4419376e-05,0.84210926,0.07403561,0.011030247,0.03185174,0.040938757,RRAB,RRAB,6364.66,6278.5654,0.85519457,1.8918247
4685835403286444800,0.00011229246,0.26275143,0.22053307,0.4691648,0.025115468,0.022322875,CEP,CEP,-1.0,6522.6123,-1.0,0.86172867
5828004611897646080,9.877737e-05,0.23836143,0.6473113,0.013852285,0.057125505,0.04325075,RRC,RRC,5224.743,6224.5957,1.5520511,3.551758
5888299424410201216,0.00055755867,0.13250102,0.64557344,0.09668138,0.065292925,0.05939366,RRC,RRC,7491.578,5427.3647,2.144524,10.552383
4658498967272210176,0.0027309293,0.034133703,0.059991162,0.8014742,0.04312864,0.05854133,CEP,CEP,4770.946,5557.792,-1.0,8.766575
4687192097559823104,5.2794185e-05,0.121704824,0.25858796,0.57175773,0.01980158,0.028095046,CEP,CEP,6880.2974,6663.307,-1.0,1.7149649
4652691308157395584,0.00015233716,0.21193837,0.12378389,0.6080266,0.032123115,0.023975648,RRAB,CEP,-1.0,5261.244,-1.0,0.35508013
5436296928693979392,5.8145604e-05,0.06715413,0.8128155,0.0076428163,0.05820497,0.05412443,CEP,RRC,5053.408,5971.7534,53.36995,3.57224
5940277908858476672,0.1454264,0.64631236,0.10391304,0.0044205417,0.031259492,0.068668164,RRC,RRAB,-1.0,4562.7085,-1.0,23.158535
6081309619652452736,3.4376517e-05,0.85307604,0.060716193,0.0036024498,0.03169586,0.050875045,RRAB,RRAB,5614.2144,6327.9023,4.871059,-2.5874162
1729776844147362688,2.2023825e-05,0.13798629,0.36075908,0.00082478893,0.13580903,0.36459878,RRC,DSCT_SXPHE,7528.7964,7209.698,-1.0,-1.6144223
4688685165617575552,7.507241e-05,0.23222414,0.53528255,0.09889579,0.05056084,0.08296156,CEP,RRC,6439.6543,6983.706,0.86292696,-1.6355853
4688439562204512256,0.00014720247,0.071207166,0.13008171,0.7546664,0.02047537,0.023422172,CEP,CEP,6126.6772,5967.407,1.2408338,3.1162868
6134705198529777280,3.2867396e-05,0.19149151,0.38352808,0.0008608101,0.0962594,0.32782736,T2CEP,RRC,-1.0,7135.951,-1.0,0.483078
4664940868414328576,4.358144e-05,0.11041802,0.66449016,0.025142897,0.044850927,0.15505446,RRC,RRC,-1.0,7799.3647,-1.0,-5.1935086
4689001687584191744,0.00016658596,0.17995378,0.4965746,0.18175033,0.05539409,0.08616065,CEP,RRC,6657.3887,6779.52,1.9889154,1.334589
2004029957906244352,0.005323566,0.10785929,0.049360752,0.7471548,0.050196435,0.04010511,RRC,CEP,-1.0,4276.613,-1.0,8.314264
4658001846473787776,0.34204623,0.057899117,0.013313427,0.47430483,0.058180165,0.054256257,MIRA_SR,CEP,3704.9167,3741.1152,26.259039,14.137915
4755805020455946496,5.9299047e-05,0.63791806,0.09756998,0.009485373,0.08619589,0.16877133,RRAB,RRAB,-1.0,7138.7056,-1.0,-3.2876592
5988288462067155840,0.9998004,1.3891777e-06,8.606443e-06,3.1924753e-06,7.638685e-06,0.00017873409,MIRA_SR,MIRA_SR,-1.0,3350.1985,-1.0,92.51792
2802374424434399616,1.1537814e-05,0.9214251,0.035512567,0.0004054013,0.018534392,0.024111103,RRAB,RRAB,6645.6396,6275.79,3.1390665,0.73128796
5942349904207278336,0.9999907,7.130931e-07,1.6988931e-06,7.890207e-08,2.7629485e-06,4.0741775e-06,MIRA_SR,MIRA_SR,-1.0,3898.852,-1.0,100.71072
5590143752447578752,2.7992497e-05,0.3681044,0.3955666,0.17640874,0.02227234,0.0376199,RRC,RRC,6811.2466,6459.3633,-1.0,3.0232651
4664180831002861952,5.2085823e-05,0.11024866,0.4939822,0.0051494567,0.06993577,0.32063192,RRC,RRC,-1.0,7869.878,-1.0,-3.8379703
4663627020763837824,0.0036715113,0.006209482,0.012366325,0.8524748,0.06203096,0.06324696,CEP,CEP,6427.5596,6233.0576,3.7296064,1.6910391
5835852960342120064,0.9994017,1.3833174e-05,7.2235955e-05,1.0328832e-05,4.1858308e-05,0.00046008133,MIRA_SR,MIRA_SR,-1.0,3819.8513,-1.0,75.01539
5346562275757586304,4.1754058e-05,0.069494836,0.6644037,0.0064086607,0.10774117,0.15190993,RRC,RRC,6358.2334,6864.926,2.6809387,1.2858272
5830867259158139776,4.0638526e-05,0.100219704,0.7452142,0.004163777,0.07713518,0.073226444,RRC,RRC,5847.3643,6487.8823,3.653252,2.0603518
1260047442192835968,3.802659e-06,0.2605465,0.48402643,0.0008822959,0.050511107,0.20402981,RRC,RRC,-1.0,6879.551,-1.0,-0.36622334
6631325463737438208,1.13384685e-05,0.81545013,0.13424379,0.0038414767,0.021643607,0.024809642,RRAB,RRAB,6360.66,6557.7793,-1.0,1.2118034
5801140244274807936,0.9969087,3.6662117e-05,0.00014062232,0.00014161186,0.00026015477,0.0025122522,MIRA_SR,MIRA_SR,-1.0,3791.8523,-1.0,85.88658
6014883960389358208,0.00015630112,0.920935,0.026534803,0.009834784,0.02224035,0.020298712,RRAB,RRAB,-1.0,5555.8813,-1.0,4.381841
6669464635886461952,8.173662e-05,0.012848614,0.21699141,0.0013647235,0.1744711,0.5942424,RRC,DSCT_SXPHE,-1.0,8479.676,0.8667927,-1.02034
3746457233082465536,2.1378257e-06,0.85989034,0.066939466,0.002405387,0.03725362,0.03350907,RRAB,RRAB,6715.3843,5890.255,2.3494248,-6.5881133
4662005687807658240,0.00078646274,0.008345702,0.015436112,0.93503046,0.018872626,0.021528585,CEP,CEP,5539.724,5395.1343,1.4484167,4.90403
6125399589255497856,9.480637e-06,0.4429137,0.4595369,0.0026124557,0.048006058,0.04692142,RRAB,RRC,6272.667,6369.324,1.3171883,-0.34295654
4654727092609377408,0.00017550481,0.19403824,0.09191263,0.6623701,0.029598568,0.02190506,CEP,CEP,5440.557,5263.3877,6.82245,1.489604
