index,ID,Path,N,N_b,N_r,Class,T_eff,e_T_eff,E_T_eff,Lum,e_Lum,E_Lum,Radius,e_Rad,E_Rad,logg,e_logg,E_logg,Mass,e_Mass,E_Mass,rho,e_rho,E_rho
8489,6059667520009030144,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6059667520009030144.dat,36,17,19,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18943,5241157421762533248,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5241157421762533248.dat,32,16,16,T2CEP,4430.0,4286.325,4817.56,-1.0,-1.0,-1.0,29.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18971,6050423169797108864,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6050423169797108864.dat,38,19,19,T2CEP,4896.0723,4777.0,4995.7354,-1.0,-1.0,-1.0,20.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20893,4661366734120801024,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4661366734120801024.dat,27,13,14,CEP,5861.0,5754.0,6278.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17596,1397678878919721728,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1397678878919721728.dat,32,18,14,RRD,7254.0,-1.0,-1.0,1.47258,-1.0,-1.0,0.768,-1.0,-1.0,4.8792,-1.0,-1.0,1.63,-1.0,-1.0,3.594,-1.0,-1.0
20710,4658248411724575104,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4658248411724575104.dat,25,13,12,CEP,5962.0,5701.825,6938.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3154,6267117395296580352,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6267117395296580352.dat,27,14,13,DSCT_SXPHE,6971.0,6678.0,7396.5,1.44622,-1.0,-1.0,0.753,-1.0,-1.0,4.9024,-1.0,-1.0,1.65,-1.0,-1.0,3.8697,-1.0,-1.0
7056,4657229237522237440,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657229237522237440.dat,31,16,15,MIRA_SR,3833.7002,3528.7803,4053.06,-1.0,-1.0,-1.0,52.303,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12257,111381837860791680,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/111381837860791680.dat,25,14,11,RRC,6468.6665,6301.0,6833.0,2.14566,-1.0,-1.0,1.037,-1.0,-1.0,4.5794,-1.0,-1.0,1.49,-1.0,-1.0,1.3349,-1.0,-1.0
6056,4532641101020273792,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4532641101020273792.dat,44,23,21,RRAB,6805.0,-1.0,-1.0,0.84896,-1.0,-1.0,0.6629999999999999,-1.0,-1.0,4.9595,-1.0,-1.0,1.46,-1.0,-1.0,5.0122,-1.0,-1.0
13050,5535368350896973952,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5535368350896973952.dat,23,11,12,RRC,7474.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3329,6913747674010553472,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6913747674010553472.dat,51,26,25,DSCT_SXPHE,7662.355,7130.955,8037.0,29.600866,23.196224,36.00551,3.0873106,2.806189,3.564589,3.6551,-1.0,-1.0,1.7,-1.0,-1.0,0.0513,-1.0,-1.0
16049,5475415314727186560,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5475415314727186560.dat,22,11,11,RRC,6796.0,-1.0,-1.0,1.22927,-1.0,-1.0,0.8,-1.0,-1.0,4.7965,-1.0,-1.0,1.46,-1.0,-1.0,2.854,-1.0,-1.0
6871,6029391913243973376,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6029391913243973376.dat,37,19,18,RRAB,4684.0,4423.25,4834.0,-1.0,-1.0,-1.0,5.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
188,2779231972412203904,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2779231972412203904.dat,37,19,18,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22709,4659470931244450688,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4659470931244450688.dat,29,15,14,CEP,5976.3335,5679.555,6559.08,-1.0,-1.0,-1.0,5.8260000000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5443,1957205777768495104,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1957205777768495104.dat,53,26,27,RRAB,5584.7466,5412.0,5831.0,-1.0,-1.0,-1.0,5.377999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5014,6444547128559199104,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6444547128559199104.dat,24,13,11,RRAB,6254.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6349,1421977841079379968,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1421977841079379968.dat,24,13,11,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18838,4126279126871525120,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4126279126871525120.dat,37,19,18,T2CEP,4302.0,4180.0,4474.0,-1.0,-1.0,-1.0,14.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
560,5476471326932722944,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5476471326932722944.dat,25,13,12,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22188,4685830141946545024,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685830141946545024.dat,26,13,13,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21599,4688422790359525376,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688422790359525376.dat,25,13,12,CEP,6146.0,-1.0,-1.0,1.42749,-1.0,-1.0,1.054,-1.0,-1.0,4.4608,-1.0,-1.0,1.17,-1.0,-1.0,0.9998,-1.0,-1.0
24621,4652033873246112640,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4652033873246112640.dat,24,12,12,CEP,5876.0,5640.0,6254.0,24.72207,-1.0,-1.0,3.3110000000000004,-1.0,-1.0,3.594,-1.0,-1.0,1.57,-1.0,-1.0,0.0432,-1.0,-1.0
17958,1465130202136028160,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1465130202136028160.dat,35,18,17,T2CEP,4061.4531,3966.7932,4177.0,-1.0,-1.0,-1.0,34.712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20608,4685694356573321216,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4685694356573321216.dat,27,14,13,CEP,6449.475,6051.5,7104.5664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19718,4652035350714751232,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4652035350714751232.dat,24,12,12,CEP,5902.0,5575.0,6377.3335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9992,1904270305844157056,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1904270305844157056.dat,34,15,19,MIRA_SR,-1.0,-1.0,-1.0,186.7371,158.667,214.8072,41.403675,39.80345,42.53771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2577,804146318810769024,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/804146318810769024.dat,27,14,13,DSCT_SXPHE,-1.0,-1.0,-1.0,14.65242,-1.0,-1.0,2.261,-1.0,-1.0,3.9675,-1.0,-1.0,1.73,-1.0,-1.0,0.1497,-1.0,-1.0
12513,6877327725733301632,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6877327725733301632.dat,26,13,13,RRC,6848.0,6785.0,6944.25,19.74665,-1.0,-1.0,2.908,-1.0,-1.0,3.7122,-1.0,-1.0,1.59,-1.0,-1.0,0.0646,-1.0,-1.0
21055,4688959012779368832,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688959012779368832.dat,28,14,14,CEP,-1.0,-1.0,-1.0,7.27665,-1.0,-1.0,1.339,-1.0,-1.0,4.4856,-1.0,-1.0,-1.0,-1.0,-1.0,0.8334,-1.0,-1.0
19129,4657267819261716096,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657267819261716096.dat,27,13,14,CEP,5807.5,5477.6,6309.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24859,4687431511910026752,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4687431511910026752.dat,29,15,14,CEP,6284.0,5940.0,6754.5,7.824489999999999,-1.0,-1.0,2.057,-1.0,-1.0,3.967,-1.0,-1.0,1.43,-1.0,-1.0,0.1643,-1.0,-1.0
17608,6809838460770399488,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6809838460770399488.dat,25,13,12,RRD,7026.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8898,4659372872839747456,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4659372872839747456.dat,26,14,12,MIRA_SR,4274.71,3808.3835,4766.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14583,6045691623363568768,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6045691623363568768.dat,23,12,11,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23837,4662130413651913216,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4662130413651913216.dat,72,37,35,CEP,5873.0,5353.7,6488.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9033,4649949302255996544,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4649949302255996544.dat,23,12,11,MIRA_SR,4618.94,4336.298,4831.8203,-1.0,-1.0,-1.0,23.689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19247,4660474549147110912,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4660474549147110912.dat,89,45,44,CEP,5367.0,5291.0,5643.58,-1.0,-1.0,-1.0,6.575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13953,4684437404303046912,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4684437404303046912.dat,25,13,12,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10428,5850653108346970880,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5850653108346970880.dat,32,17,15,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13294,5833279003586493952,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5833279003586493952.dat,41,21,20,RRC,5342.0,4735.18,5504.0,16.947370000000003,-1.0,-1.0,2.838,-1.0,-1.0,3.7139,-1.0,-1.0,1.52,-1.0,-1.0,0.0665,-1.0,-1.0
1163,4656756924202793600,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4656756924202793600.dat,25,13,12,DSCT_SXPHE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15561,4637712287585619456,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4637712287585619456.dat,23,12,11,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4385,4297970405860371968,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4297970405860371968.dat,30,15,15,RRAB,6059.0,-1.0,-1.0,3.76361,-1.0,-1.0,1.761,-1.0,-1.0,3.9998,-1.0,-1.0,1.13,-1.0,-1.0,0.2071,-1.0,-1.0
4102,6780128149057311232,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6780128149057311232.dat,41,20,21,RRAB,6962.1,6580.0,7550.0,5.02861,-1.0,-1.0,1.607,-1.0,-1.0,4.1935,-1.0,-1.0,1.47,-1.0,-1.0,0.3544,-1.0,-1.0
6825,5989307915505219200,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5989307915505219200.dat,33,18,15,RRAB,6320.0,-1.0,-1.0,3.87858,-1.0,-1.0,1.643,-1.0,-1.0,4.1039,-1.0,-1.0,1.25,-1.0,-1.0,0.282,-1.0,-1.0
20561,4657515454090961792,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657515454090961792.dat,24,12,12,CEP,5760.0,5578.48,5834.75,51.36466,-1.0,-1.0,3.786,-1.0,-1.0,3.5629,-1.0,-1.0,1.91,-1.0,-1.0,0.0352,-1.0,-1.0
12153,4650238881830717312,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4650238881830717312.dat,26,13,13,RRC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22538,4657692028820004608,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4657692028820004608.dat,25,13,12,CEP,5143.45,4421.16,6737.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13546,6754311577380793728,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6754311577380793728.dat,36,18,18,RRC,7618.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19477,4688858991568504320,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4688858991568504320.dat,28,14,14,CEP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7436,6032943340128541952,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6032943340128541952.dat,38,19,19,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24795,2171569966346331008,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2171569966346331008.dat,29,15,14,CEP,4105.3696,3988.0,4717.0,687.98035,571.4172,804.5435,51.848490000000005,39.27434,54.945274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15296,4551630865117857152,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4551630865117857152.dat,68,33,35,RRC,6883.0,-1.0,-1.0,5.40607,-1.0,-1.0,1.635,-1.0,-1.0,4.1871,-1.0,-1.0,1.5,-1.0,-1.0,0.3431,-1.0,-1.0
16814,6040472825783913600,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6040472825783913600.dat,28,14,14,RRC,6761.3833,6456.0,6981.5,2.4888,-1.0,-1.0,1.055,-1.0,-1.0,4.5849,-1.0,-1.0,1.56,-1.0,-1.0,1.3294,-1.0,-1.0
16084,4324478428608854144,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4324478428608854144.dat,37,19,18,RRC,6977.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
581,5818785413044076928,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5818785413044076928.dat,40,20,20,DSCT_SXPHE,7346.0,-1.0,-1.0,4.852069999999999,-1.0,-1.0,1.36,-1.0,-1.0,4.3938,-1.0,-1.0,1.67,-1.0,-1.0,0.664,-1.0,-1.0
11633,5782785168958883456,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5782785168958883456.dat,25,13,12,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12813,5257377112371512832,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5257377112371512832.dat,40,19,21,RRC,7332.0,-1.0,-1.0,2.85703,-1.0,-1.0,1.048,-1.0,-1.0,4.6179,-1.0,-1.0,1.66,-1.0,-1.0,1.4442,-1.0,-1.0
7307,2845590174912496768,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2845590174912496768.dat,30,15,15,MIRA_SR,3882.83,3529.5,4128.8,-1.0,-1.0,-1.0,41.852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22311,4656959066859960192,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4656959066859960192.dat,23,12,11,CEP,5216.5,4873.68,5355.0,29.272640000000003,-1.0,-1.0,4.003,-1.0,-1.0,3.3885,-1.0,-1.0,1.43,-1.0,-1.0,0.0223,-1.0,-1.0
14858,2170032879140589312,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/2170032879140589312.dat,26,12,14,RRC,5534.0,-1.0,-1.0,4.92217,-1.0,-1.0,2.414,-1.0,-1.0,3.6595,-1.0,-1.0,0.97,-1.0,-1.0,0.069,-1.0,-1.0
7235,5958702420903202048,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5958702420903202048.dat,24,12,12,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4832,5244996057377273728,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5244996057377273728.dat,27,13,14,RRAB,7046.0,-1.0,-1.0,2.37764,-1.0,-1.0,1.035,-1.0,-1.0,4.6015,-1.0,-1.0,1.56,-1.0,-1.0,1.408,-1.0,-1.0
11554,6019790432272860288,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6019790432272860288.dat,28,14,14,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22909,4655288530783314048,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4655288530783314048.dat,26,13,13,CEP,6514.5,5891.0,7384.07,11.25656,-1.0,-1.0,2.184,-1.0,-1.0,3.9637,-1.0,-1.0,1.6,-1.0,-1.0,0.1536,-1.0,-1.0
20926,4691907009561849088,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4691907009561849088.dat,31,15,16,CEP,6217.0,-1.0,-1.0,1.82158,-1.0,-1.0,1.163,-1.0,-1.0,4.3858,-1.0,-1.0,1.2,-1.0,-1.0,0.7621,-1.0,-1.0
22263,5338220285385672064,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5338220285385672064.dat,32,16,16,CEP,5598.5,5341.0,6306.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6592,6012949030383622272,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6012949030383622272.dat,37,19,18,RRAB,4788.05,4684.0,4878.9326,10.14774,-1.0,-1.0,2.503,-1.0,-1.0,3.7681,-1.0,-1.0,1.34,-1.0,-1.0,0.0854,-1.0,-1.0
18685,4651299227673510272,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4651299227673510272.dat,27,14,13,T2CEP,5032.6665,4923.05,5149.88,-1.0,-1.0,-1.0,30.216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17779,5814712478376751616,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5814712478376751616.dat,53,26,27,RRD,7270.0,7130.0,7506.855,47.02722,-1.0,-1.0,4.553,-1.0,-1.0,3.3174,-1.0,-1.0,1.57,-1.0,-1.0,0.0166,-1.0,-1.0
3574,4690837077374883072,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4690837077374883072.dat,23,12,11,RRAB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21281,4656943566372356224,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4656943566372356224.dat,23,12,11,CEP,5512.0,5374.18,5901.5,18.9329,-1.0,-1.0,4.055,-1.0,-1.0,3.2635,-1.0,-1.0,1.1,-1.0,-1.0,0.0165,-1.0,-1.0
13270,1746689708099836544,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/1746689708099836544.dat,28,14,14,RRC,7581.0,7271.5,7887.5,11.68353,-1.0,-1.0,2.105,-1.0,-1.0,4.0142,-1.0,-1.0,1.67,-1.0,-1.0,0.179,-1.0,-1.0
16397,5978124782706316160,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5978124782706316160.dat,32,16,16,RRC,5025.3335,4279.425,5749.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1928,6481906716900915072,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6481906716900915072.dat,25,13,12,DSCT_SXPHE,7195.0,-1.0,-1.0,1.22196,-1.0,-1.0,0.711,-1.0,-1.0,4.9407,-1.0,-1.0,1.61,-1.0,-1.0,4.4716,-1.0,-1.0
336,5815544701296196864,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5815544701296196864.dat,48,24,24,DSCT_SXPHE,7061.6665,6743.3335,7396.5,11.32917,-1.0,-1.0,2.139,-1.0,-1.0,3.9897,-1.0,-1.0,1.63,-1.0,-1.0,0.1665,-1.0,-1.0
7571,5622006916533120768,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5622006916533120768.dat,32,16,16,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18503,4658126503376822784,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/4658126503376822784.dat,22,11,11,T2CEP,5144.59,4946.485,5396.0,-1.0,-1.0,-1.0,10.003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4110,6635883527851314432,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6635883527851314432.dat,37,19,18,RRAB,6509.0,6160.0,6943.3335,11.18406,-1.0,-1.0,2.529,-1.0,-1.0,3.7751,-1.0,-1.0,1.39,-1.0,-1.0,0.0859,-1.0,-1.0
9029,6028280895515164544,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/6028280895515164544.dat,40,22,18,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8764,5982246886198964224,/home/Data/Databases/GAIA/Consolidate_Gaia/data_3/LCs/BP_RP_v3/5982246886198964224.dat,28,14,14,MIRA_SR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
